id,latitude,longitude,gps_height
48771,-3.51986053,30.77392401,1413.0
3683,-2.05456695,33.00145626,1303.0
20646,-2.40705186,32.08392837,1199.6430517711171
68483,-4.25268275,35.61059398,1453.0
56808,-3.14617909,34.32436815,1350.9817073170732
70892,-4.44803987,35.51217404,1560.0
39859,-4.35641095,29.97907899,1294.0
72182,-4.22736318,35.60648855,1627.0
25367,-8.71364972,33.65740754,
6308,-6.63509529,38.34898459,177.0
56136,-6.42200696,35.77571236,
40919,-11.11408322,37.38338770000001,647.0
69495,-3.25603003,37.37611393,1413.0
28820,-8.2793841,35.93667741,1911.0
49333,-3.491473498386449,33.244878601396124,1350.9817073170732
73914,-5.41017185,34.74783326,1460.0
12103,-1.61679837,31.51640783,23.0
55535,-11.14841509,34.74932038,514.0
64746,-3.83029328,35.34022604,1394.0
40298,-3.35161279,35.67820973,1495.0
73094,-8.11953743,35.39678485,1684.0
7843,-4.27564597,32.27904905,
60422,-4.76930505,34.40085399,1372.0
48603,-5.33403549,29.79202303,796.0
68604,-8.65464188,36.41326943,324.0
14134,-3.4925091,36.81784295,981.0
39357,-9.83944964,39.470206,148.0
6562,-5.74258642,34.83565608,1292.0
6489,-8.60112356,34.99706776,1676.0
23644,-8.42302476,33.44372477,
22026,-7.88182095,38.74132163,-6.0
23785,-4.32193779,30.07679312,1416.0
1977,-2.49925341,32.80649437,1199.6430517711171
49519,-7.68560928,35.6066816,1399.0
41467,-3.34457087,36.69561513,1493.0
66365,-10.22061271,38.55382424,312.0
784,-1.48225659,30.91006248,23.0
42323,-8.41667357,36.14256598,273.0
27498,-2.4973265,30.60605932,23.0
1449,-5.00059878,34.753586299999995,1547.0
16550,-8.90588661,36.72299956,390.0
26346,-9.17157512,33.78440499,
35218,-8.95387207,33.59378926,
998,-6.68259973,38.69445094,-7.0
38961,-3.3015072,36.68009407,1679.0
24891,-1.46158331,31.74826962,23.0
65701,-4.01420162,33.36052028,
47458,-6.79498556,37.07750844,460.0
73354,-3.97633207,37.63695747,928.0
9121,-2.96024631,34.20950913,1350.0
67625,-9.29991308,33.02908708,
56538,-9.59264753,34.87716673,1754.0
28139,-11.01996975,34.65094124,543.0
52415,-11.14256716,37.50949155,483.0
30537,-2.02646851,31.55890304,23.0
42980,-5.23615297,33.01702535,
57097,-8.22518884,35.68842449,1924.0
65515,-2.72447138,33.01732802,1199.6430517711171
7055,-8.96697635,33.10284157,
23768,-4.48429274,30.28757148,1346.0
41568,-7.77900232,35.19679982,918.0
19357,-8.35083714,32.90902136,
69112,-3.76154209,36.43707083,1433.0
18943,-4.82275355,38.2371389,418.0
58102,-3.491473498386449,33.244878601396124,1350.9817073170732
34809,-7.70329189,35.49338613,1410.0
6871,-7.31951265,31.36630606,919.0
57827,-3.77868457,32.15980952,1350.9817073170732
36047,-10.24774008,39.42237792,95.0
21372,-6.8984976,39.17339583,33.0
49028,-6.52208881,37.21646328,405.25066454013825
38300,-5.62224333,32.75885374,
38206,-7.112629300000001,31.23347037,925.0
55167,-9.27257482,34.02246218,2151.0
61073,-1.97914973,33.75528195,1228.0
25978,-4.448492,29.7879836,1711.0
37048,-6.5827113,38.83677166,20.0
30140,-7.33249122,39.097249700000006,30.0
34237,-7.54852073,35.94743946,1356.0
38531,-7.11335752,39.37822273,-17.0
50579,-4.26643135,37.88970734,1541.0
12672,-5.0014739000000015,34.76510592,1555.0
1138,-7.95549267,36.85335621,294.0
65945,-4.6353621,30.30761033,1155.0
70884,-3.41334807,34.09595599,1350.9817073170732
37136,-2.5310725,30.51144773,23.0
7691,-3.43276804,36.71772211,1256.0
33829,-11.14711556,38.48987011,289.0
47156,-7.67832333,39.87298075,-25.0
66794,-3.16467894,33.36752379,1199.6430517711171
60134,-4.78129831,38.77369621,667.914800389484
23928,-3.3050472,32.99572572,1199.6430517711171
17905,-6.06134988,35.54976397,
48487,-11.35536142,34.89478459,473.0
22529,-9.03158448,33.60379433,
8798,-3.37219298,36.5671695,1359.0
59469,-8.00505252,38.77633813,7.0
57352,-4.45491979,37.21050158,1328.0
18657,-8.77431046,33.78262988,
7149,-4.93921841,39.12480758,667.914800389484
22992,-5.10937138,32.08615897,
69194,-2.6205017775686352,33.09156419778647,1199.6430517711171
51216,-4.84763137,29.73305934,817.0
27539,-1.37304367,33.93555193,1169.0
46468,-7.83909399,38.42405334,12.0
58668,-7.95205658,38.987125299999995,-21.0
10456,-8.11266615,31.85924156,2222.0
43475,-5.14181309,38.97193299,105.0
14381,-8.7509838,34.25994052,
55333,-8.96211809,33.10044631,
7634,-2.73908056,33.34403745,1199.6430517711171
58009,-3.491473498386449,33.244878601396124,1350.9817073170732
38380,-9.21107177,34.60812675,1967.0
13913,-6.16604445,37.6679414,336.0
58620,-3.35775072,33.57044992,1350.9817073170732
65337,-3.86395762,33.14257493,1350.9817073170732
42652,-10.33398484,39.26233444,141.0
1220,-1.63276881,31.52611967,23.0
59820,-9.06171752,32.83663848,
66503,-3.1199613,33.51383628,1350.9817073170732
22159,-9.43738851,33.07887204,
21917,-9.17905439,35.10153257,1545.0
6795,-5.11657282,35.76897487,
33370,-5.14449147,32.68060043,
66452,-1.82330704,33.58240339,1209.0
22130,-7.55566445,37.04274712,342.0
8966,-8.98352593,32.91135879,
17270,-10.78824143,35.15888466,898.0
4813,-10.60646673,39.78111352,199.0
17245,-8.72495066,39.22677393,-27.0
24410,-3.71835735,33.60149789,1350.9817073170732
68629,-8.6781714,36.41183474,344.0
58344,-6.91972194,39.20302253,9.0
14330,-1.24788387,31.64774034,23.0
64611,-4.4526663,29.79183552,1622.0
31286,-2.41068339,33.08231577,1199.6430517711171
67174,-9.15879663,32.51833318,
13589,-6.20060233,36.12801208,
64448,-3.3016747000000004,35.72227065,1566.0
53440,-6.98789471,39.52578914,-15.0
8516,-2.11605873,33.14435491,1161.0
73654,-3.41444277,33.52420318,1350.9817073170732
33906,-3.59561781,37.34747267,709.0
38479,-5.27943293,35.08500496,1181.0
30399,-5.12017962,32.00280616,
43044,-8.84545475,39.46416369,-31.0
70125,-3.21234021,33.57668249,1350.9817073170732
38400,-8.91985966,35.07779087,1454.0
24498,-1.41476035,30.92237237,23.0
64022,-4.19706861,35.45673324,2167.0
1605,-8.40947377,36.62644435,295.0
57159,-6.26475552,38.38865827,189.0
55928,-1.89282617,34.73016142,1562.0
54977,-3.16888129,34.23773824,1350.9817073170732
48440,-4.46657906,38.07583376,501.0
73509,-1.40498947,34.5111146,1349.0
30744,-3.2683055,30.97721648,1240.0
44756,-7.91014988,31.62653246,1863.0
4774,-8.78167796,36.37169954,346.0
41640,-2.97986639,33.52026983,1199.6430517711171
17736,-3.61208441,33.55308625,1350.9817073170732
31726,-4.87616019,29.912779600000004,1027.0
23832,-1.68807641,31.13030215,23.0
62778,-10.2865391,39.98501946,-12.0
1151,-8.20886316,34.79463995,
73412,-7.81911455,35.52526028,1518.0
9518,-9.32444971,34.69466337,2021.0
64065,-9.32542683,33.66101753,
27404,-6.14544512,37.60075402,342.0
54162,-3.32944355,36.69794359,1581.0
48829,-6.37327974,31.23551959,1141.0
35910,-10.32294713,40.23020023,-35.0
4373,-4.86780336,38.80128722,667.914800389484
15833,-7.708755900000001,35.92693701,1535.0
52347,-4.5768748,38.24220662,1788.0
66438,-10.71185152,35.38375829,936.0
49030,-10.05429041,39.62917151,1.0
48062,-4.81091348,34.84022673,1549.0
3886,-3.01226138,33.63207282,1350.9817073170732
63018,-8.46718958,34.99999697,1772.0
26433,-8.28870356,35.42542461,1870.0
33826,-9.39723071,33.93854136,
8607,-3.20478518,34.19079738,1350.9817073170732
40286,-8.14224444,36.6523356,259.0
45803,-3.49671035,35.39521747,1102.0
73892,-6.93386992,37.52085003,541.0
70471,-4.14733943,37.84645199,957.0
65534,-7.70411142,31.14282461,1645.0
63892,-11.11419424,34.92895953,1548.0
27616,-8.96381474,34.90283126,1670.0
39230,-3.3685989000000003,36.87966846,1143.0
14919,-8.95615873,34.78641644,1699.0
6742,-9.31352591,34.45642837,2179.0
32827,-9.49128362,35.00740275,1751.0
37123,-3.1962773999999996,37.26637071,1572.0
51028,-2.72626202,33.61784899,1199.6430517711171
63011,-3.26157428,37.36383779,1286.0
39085,-9.90283988,39.1193146,303.0
16654,-4.02590277,33.0928354,
60265,-6.82554094,38.87011042,121.0
53197,-6.94178746,38.93874016,192.0
58203,-2.56825999,30.5988397,23.0
56531,-3.30092925,37.33230197,985.0
28974,-1.01362562,31.40899069,23.0
54518,-8.91027938,34.67660396,1480.0
70439,-7.59922488,36.99654742,306.0
50596,-1.70001192,31.46630546,23.0
60761,-5.98656064,37.75640071,372.0
48136,-6.90023964,39.20047822,14.0
68570,-3.43556755,30.71614696,1378.0
22256,-1.78131632,31.15148769,23.0
33238,-4.89588377,34.8785499,1668.0
65733,-7.95967913,35.38657483,1738.0
55315,-9.22972073,32.87423406,
59175,-9.69915776,34.49372861,1736.0
64812,-3.87442291,30.62513807,1318.0
5884,-5.0191427000000015,36.12341771,
45636,-2.24638842,35.57825335,1825.0
11809,-3.67560351,37.66304121,1288.0
17824,-8.9589248,33.93039599,2116.0
63292,-3.58097203,37.66251176,1498.0
68783,-1.97805399,31.6117018,23.0
21858,-3.32718765,36.91195295,1301.0
68225,-5.16614402,34.61990188,1440.0
1912,-6.93391449,39.17862778,8.0
24987,-9.29721736,34.41902422,2226.0
43716,-2.56215307,32.36778201,1199.6430517711171
48618,-4.244361799999999,35.48998703,1666.0
42386,-2.07786279,32.96132476,1209.0
43446,-1.26802395,31.80590276,23.0
8188,-10.03272149,38.88173597,240.0
53951,-6.85578508,37.89024989,356.0
17273,-10.62983659,35.44410649,1000.0
51500,-7.64057254,35.53052953,1264.0
25879,-3.65057918,36.83815344,954.0
37138,-3.70194491,37.66687566,1359.0
31677,-3.6766550000000002,37.66129234,1313.0
15995,-10.24690956,39.00579845,417.0
17021,-3.03551448,37.58186403,1647.0
61118,-5.39813132,37.18731244,1354.0
64513,-8.51788221,34.94855608,1659.0
19933,-6.90905515,37.75804307,482.0
1335,-2.10104039,33.05936257,1159.0
65721,-5.02839565,32.03860847,
5605,-6.52315401,38.97882914,7.0
59896,-3.49392831,36.84024471,975.0
52938,-3.80317448,37.69195411,833.0
67196,-3.25351496,36.98965523,1262.0
31622,-9.824489699999999,35.28454272,1344.0
42736,-2.77737864,31.6461314,23.0
11222,-2.6205017775686352,33.09156419778647,1199.6430517711171
44319,-2.5087822999999996,30.64954267,23.0
62554,-6.16896142,37.68290211,330.0
1980,-9.77551996,34.52090098,1768.0
65004,-10.02673836,39.57761816,21.0
4380,-2.79257461,30.50615373,23.0
19489,-10.27086868,40.15738236,-39.0
6853,-10.516119699999999,38.96513076,300.0
11411,-10.27923314,40.19082821,-31.0
61350,-4.21610219,33.18722191,
43593,-3.31818708,36.63931095,1488.0
31032,-3.28638422,32.78640711,1350.9817073170732
64539,-4.10377112,32.33178527,1350.9817073170732
68695,-2.82665142,33.37902173,1199.6430517711171
50086,-8.38902636,39.28222632,-42.0
63585,-3.91633653,32.75630075,1350.9817073170732
70070,-9.89158573,35.34810051,1020.0
22100,-8.74958136,34.71266519,1290.0
73298,-3.4118502,34.16100493,1350.9817073170732
20290,-3.30213203,36.57800224,1541.0
24398,-10.23401205,38.62408899,353.0
256,-9.37219839,34.23160106,1930.0
18426,-3.83096743,32.68383315,1350.9817073170732
60389,-6.98052531,39.09057676,67.0
8364,-9.12244999,34.53594225,1640.0
54841,-4.52419649,29.79534963,1538.0
40313,-3.60147297,30.58868375,1345.0
59012,-8.87361463,32.73651429,
21009,-4.6090355,29.73248038,1584.0
63202,-3.11091387,33.63080592,1350.9817073170732
29798,-2.649979,33.49216911,1199.6430517711171
7175,-3.491473498386449,33.244878601396124,1350.9817073170732
49360,-4.75115026,34.53276132,1479.0
18164,-4.75124221,29.6878412,1015.0
46449,-3.19766917,34.359263299999995,1350.9817073170732
34341,-4.732511,34.92383115,1576.0
13444,-8.83272884,32.67211829,
58653,-4.8900759,34.901169200000005,1672.0
2559,-8.39912839,34.94142713,1756.0
22390,-2.98840925,30.85996328,1389.0
11210,-8.12788787,36.68195974,262.0
234,-4.75135131,35.13741947,1439.0
41209,-9.38324597,34.55513186,2180.0
443,-3.12003594,33.28347086,1199.6430517711171
57268,-6.90077408,39.16678457,38.0
74067,-6.80337354,37.72792877,486.0
13148,-10.93915152,39.10763783,298.0
28652,-10.73323995,38.671557,407.0
61797,-4.52742185,32.771466,
6726,-2.83817177,37.23669524,1584.0
69157,-3.40773011,36.48701355,1293.0
4314,-4.58245105,34.88441026,1622.0
14112,-3.3669242999999995,36.91826577,1224.0
42715,-2.09416802,33.09722271,1182.0
14924,-10.61796369,39.32318452,412.0
73959,-6.93723519,37.53173979,521.0
46228,-2.741466,30.7166721,23.0
13387,-3.491473498386449,33.244878601396124,1350.9817073170732
30035,-10.567845199999999,36.29435179,960.0
67006,-7.46015671,37.60548347,172.0
70172,-3.29278834,37.63273349,1132.0
42489,-6.10806688,38.41586248,251.0
47766,-4.8391468,29.987173499999997,1146.0
62334,-10.15375194,39.572472,25.0
63722,-2.84752409,30.8099706,23.0
24070,-3.23171717,37.28532194,1339.0
67223,-2.99959035,33.08754233,1199.6430517711171
22487,-9.48763307,34.03228606,
54201,-8.46923374,34.90765637,1651.0
33062,-8.967322900000003,36.68507471,884.0
13493,-3.37527133,36.98465359,1000.0
26974,-7.55168979,37.04289470000001,332.0
37115,-8.491097,34.95838212,1656.0
55125,-1.61579564,34.60390794,1288.0
30360,-1.53534112,31.17301588,23.0
18165,-6.7444098,39.14244379,92.0
669,-6.95826668,39.09630911,62.0
72854,-3.1984908,37.18553401,1549.0
19511,-8.38065743,35.3426981,1879.0
41835,-2.6205017775686352,33.09156419778647,1199.6430517711171
66840,-10.66287509,35.12713574,979.0
54885,-10.60817995,35.45623427,1002.0
35157,-3.84656992,35.48192046,1811.0
71755,-10.78053859,35.71174329,906.0
48858,-3.26307529,35.264806899999996,1694.0
16512,-7.94351088,35.32852288,1804.0
41327,-1.39287717,34.58020188,1632.0
18630,-3.82266355,33.33770679,1350.9817073170732
28261,-3.48860479,37.45093521,703.0
37634,-7.3814967000000005,31.05280039,1502.0
32585,-3.17637212,33.3035535,1199.6430517711171
14130,-6.35440541,35.21525222,897.0
52697,-3.60321666,30.70264781,1473.0
32686,-3.83422668,35.45875149,1871.0
57765,-1.53010401,33.86636438,1134.0
52867,-3.83846551,30.59133369,1315.0
59707,-3.22859089,36.99572987,1313.0
14789,-1.87973242,34.32573454,1334.0
29000,-3.57391394,36.93346496,913.0
18460,-10.4284912,40.13115014,97.0
33532,-2.53097795,32.83694159,1199.6430517711171
916,-5.59285822,30.51871400000001,1281.0
63179,-1.11544923,30.74256937,23.0
15515,-10.95996346,39.34596894,437.0
48692,-10.31819972,36.27161422,788.0
67971,-1.53918016,31.59093679,23.0
53363,-6.68091504,38.63312236,13.0
17128,-11.20577664,37.33735934,498.0
32873,-5.71432553,30.49349933,1349.0
45528,-7.67396409,36.97103294,265.0
56738,-1.29050632,30.85232354,23.0
61431,-8.14252214,39.18165422,-42.0
9924,-9.10691973,32.8357294,
28264,-2.96171056,30.83899183,23.0
38745,-10.69066616,39.29871154,506.0
39296,-3.491473498386449,33.244878601396124,1350.9817073170732
18933,-2.77515142,30.51441206,23.0
43156,-2.81621111,33.36089721,1199.6430517711171
73241,-3.21200143,37.61944736,1357.0
35740,-3.27438211,37.26521191,1108.0
43710,-3.39225383,34.27084209,1350.9817073170732
61169,-4.48237453,30.15822767,1282.0
8781,-3.32837702,37.49294655,1374.0
57654,-4.49192671,34.43935336,1457.0
9489,-4.84189205,39.05560039,667.914800389484
44925,-2.04083538,33.00583861,1262.0
61439,-9.14172704,33.77544372,
12433,-2.89030149,33.160474,1199.6430517711171
39691,-2.68382644,33.34497395,1199.6430517711171
6822,-6.82099611,30.44134576,777.0
20580,-3.34162224,37.07645706,964.0
12313,-8.01869621,35.59216725,1707.0
12579,-9.86850704,34.50611602,1697.0
71376,-3.24297133,37.29510928,1262.0
11389,-10.83494303,39.12647805,391.0
41609,-8.60751263,34.24718,
64458,-2.6353258,33.4292932,1199.6430517711171
40083,-6.39545993,35.90839494,
13725,-9.31977358,32.94026834,
14175,-10.00800354,38.8702065,213.0
35021,-1.66959251,31.14370941,23.0
73627,-2.64522099,33.0377375,1199.6430517711171
3038,-6.76265211,37.04519732,491.0
73560,-3.41516064,33.814108399999995,1350.9817073170732
7633,-10.36745092,40.09116549,30.0
61780,-4.8116631,29.93176965,1043.0
39241,-4.30983549,34.70187215,1530.0
30868,-10.63489878,36.06096154,838.0
73398,-1.44502848,33.90168391,1202.0
13999,-9.22015959,32.87154789,
2280,-5.94612094,35.91472434,
27144,-4.29813121,33.48584184,
42293,-3.75101628,30.59369475,1348.0
72708,-3.25197389,37.58843915,1768.0
62663,-9.34351835,34.56892808,2127.0
48903,-6.15720433,37.67446977,341.0
71782,-9.06148545,33.20654535,
5469,-2.91090655,35.75202087,2770.0
3120,-1.85270517,34.00127036,1387.0
19701,-7.60662958,36.10073932,1423.0
18989,-3.99251988,33.70664169,
69619,-3.8116902,30.63856626,1383.0
36939,-4.83187442,34.79114765,1540.0
69962,-7.84568957,31.52427319,1822.0
34092,-1.78887682,34.72998141,1559.0
43199,-4.0942185,34.57257255,1149.0
68929,-8.68810611,35.03148626,1728.0
10849,-3.30614732,32.07378766,1350.9817073170732
72517,-3.22143573,36.65707132,2124.0
26661,-4.50297596,35.44138737,1743.0
27319,-6.42611268,35.02093145,1124.0
43904,-1.56136548,31.11277006,23.0
12289,-2.63794029,32.91518299,1199.6430517711171
22259,-4.24906114,35.42956152,2103.0
58332,-3.491473498386449,33.244878601396124,1350.9817073170732
67349,-2.96940707,34.29736365,1383.0
39434,-4.597936,38.31789598,1362.0
70221,-11.14220885,37.51116665,480.0
26822,-8.77575577,36.3681091,323.0
3504,-7.98885388,38.75559072,1.0
51413,-3.85531227,35.54496354,1741.0
68940,-7.16155325,38.8681005,274.0
25127,-9.10536552,33.07218423,
62865,-4.68076422,35.86724499,
72354,-10.55723852,36.25224476,889.0
10062,-1.93738301,33.77556815,1259.0
19227,-3.58712364,37.35586703,679.0
14529,-5.08700958,32.79134993,
55871,-1.24565261,34.22479827,1327.0
5366,-11.20126227,38.56372529,220.0
35281,-2.6205017775686352,33.09156419778647,1199.6430517711171
32783,-5.51314004,37.2314873,1335.0
61675,-4.17977383,35.85487389,1272.0
21030,-3.49379793,35.65180356,1380.0
64508,-2.6468057000000003,32.96141018,1199.6430517711171
67315,-6.50155057,35.84312766,
23952,-9.29651125,33.52811234,
63648,-8.72222266,33.79574256,
4517,-10.89475106,38.23559476,335.0
54928,-3.64632011,37.6256936,1131.0
61738,-4.90272892,38.58444771,341.0
1723,-3.52478741,36.82880298,962.0
68674,-5.44102736,37.84704416,667.914800389484
50011,-3.1314915,37.61980048,1356.0
4307,-3.491473498386449,33.244878601396124,1350.9817073170732
38208,-9.31493508,34.33272604,2241.0
65792,-7.58120625,37.00197788,318.0
66871,-9.31765048,33.65563072,
43877,-9.29380565,34.41057266,2287.0
890,-9.16575279,33.54392138,
55483,-2.47099619,31.73450602,23.0
65741,-3.17399292,37.63074776,1249.0
29549,-2.58664538,31.29599158,23.0
25118,-7.92420957,35.06452411,1016.0
18210,-10.25164317,39.42298174,87.0
63491,-2.44051979,30.72205655,23.0
60886,-3.8774146000000003,35.7353996,952.0
47121,-3.27796624,34.06283188,1350.9817073170732
2950,-7.90343707,38.97062603,2.0
23642,-4.6386255,38.30505238,1781.0
27298,-5.0196178,38.32804689,365.0
47971,-8.77116159,33.46842643,
27531,-3.25020152,36.89959525,1504.0
55837,-4.48238952,30.277433000000002,1353.0
42046,-5.09451816,34.78236579,1534.0
24250,-3.94348642,33.36497674,
30620,-4.9042575,38.45629584,1224.0
33293,-4.2354886,37.89232923,1572.0
32934,-3.29431173,36.52284093,1670.0
18901,-7.59997371,36.99652646,297.0
31087,-3.06876345,37.61521146,1468.0
22012,-3.77161253,35.54044048,1781.0
7510,-9.49022066,33.92038832,
40030,-4.37938294,34.484512,1509.0
241,-3.3500919999999996,31.87022533,1350.9817073170732
51372,-8.71521794,34.63562737,1231.0
58017,-7.09496905,39.43572905,-16.0
27923,-4.82297163,34.83387887,1576.0
15802,-10.52222674,37.99621114,399.0
22241,-9.17348796,33.57932564,
10341,-6.8985288,39.16234647,23.0
3453,-2.76533517,33.63757445,1199.6430517711171
71542,-10.52495494,35.32750052,1051.0
30859,-3.75455111,35.92097561,963.0
45983,-4.6260384000000005,38.29988307,1768.0
70819,-3.24124172,37.58450456,1720.0
15221,-4.73986309,38.94956621,667.914800389484
18278,-3.14648911,36.77199748,1836.0
28116,-8.83334192,34.1811124,
69061,-9.254152099999999,33.84516338,
26601,-7.68220022,35.4880448,1271.0
64956,-5.48504124,35.84248725,
268,-1.4059427,31.78760087,23.0
37597,-9.35038984,33.86217174,
46206,-1.9709405,32.93126638,1186.0
18980,-4.60794506,39.09454715,667.914800389484
20552,-7.78032477,37.03617063,235.0
40742,-5.68813558,36.41105772,
4866,-7.93809807,35.0657902,1014.0
71973,-4.16662662,37.48115073,628.0
12394,-7.93148853,35.46894924,1661.0
46078,-2.6205017775686352,33.09156419778647,1199.6430517711171
10018,-3.74709483,37.6269055,1339.0
45841,-11.30942029,36.96415865,663.0
53317,-4.88327716,38.28004766,388.0
64507,-7.86832921,35.57133523,1542.0
2310,-1.84378591,31.5209854,23.0
61580,-3.61704542,34.1804197,1350.9817073170732
73445,-5.02618066,39.05384527,47.0
11544,-2.51875684,32.71198659,1199.6430517711171
64695,-4.38613255,29.89960321,1315.0
44307,-10.22022618,38.62066641,347.0
10162,-6.23704101,37.21519246,405.25066454013825
45557,-4.58468325,33.85502212,
25595,-9.35994641,32.92688406,
43097,-3.32792331,37.37816573,883.0
72805,-6.24931063,35.91608315,
21603,-9.97316639,34.62298131,1341.0
63235,-6.81167831,37.06002754,471.0
5084,-1.61285678,31.64709856,23.0
61402,-2.52069324,33.29006588,1199.6430517711171
23666,-3.32026179,36.63660516,1498.0
22754,-3.27300576,31.98691641,1350.9817073170732
24396,-2.72675389,33.02622049,1199.6430517711171
66454,-11.53952862,35.061021000000004,1311.0
8398,-2.07445411,33.38425592,1181.0
71272,-3.83416807,32.60230923,1350.9817073170732
24150,-1.98207412,33.86236229,1290.0
17199,-10.84852142,39.10398861,336.0
35689,-3.9034470999999997,33.21991337,1350.9817073170732
34760,-1.75796236,31.60164866,23.0
54328,-3.30901675,36.64566826,1557.0
56851,-6.66350344,37.13325517,439.0
70976,-11.26114339,37.36987049,482.0
34479,-4.92150741,29.69940089,825.0
27142,-4.40306577,37.93455581,1674.0
20236,-11.15351752,34.90443093,1508.0
46441,-6.01050848,36.85421648,
41533,-3.83961598,35.45793788,1887.0
59852,-3.78016151,35.51210361,1767.0
57270,-9.04814394,34.62088618,1610.0
50992,-6.1657468,37.66920707,336.0
14521,-2.79659568,31.66115714,23.0
72314,-5.15091847,36.15168113,
72633,-7.10517036,35.96751759,
23942,-7.02316237,36.43941814,
67816,-3.2835013999999996,37.2719376,1088.0
60122,-10.31440602,39.47196251,161.0
11801,-8.01846305,35.59062316,1720.0
56058,-2.50970199,33.27288617,1199.6430517711171
7722,-9.06064196,32.87348394,
10578,-10.68400377,35.78577641,886.0
10588,-5.95640421,35.81434188,
63147,-5.56645656,36.38085023,1372.0
47354,-4.53560139,34.21676394,1162.0
18435,-3.96059485,34.00881599,1350.9817073170732
33892,-7.63473155,31.09073718,1645.0
30730,-4.75332103,38.76986833,667.914800389484
7976,-3.20602036,33.01914387,1199.6430517711171
49638,-2.02335451,33.40083737,1157.0
46694,-8.13244078,36.67673457,222.0
50091,-4.8507167,34.97674866,1303.0
2509,-2.89220645,33.27269865,1199.6430517711171
41211,-9.45620234,34.30940208,1749.0
6840,-3.77952658,37.61658286,972.0
25380,-10.92084608,37.03400329,582.0
30503,-10.43831642,35.79003768,1029.0
23546,-8.25110519,35.1056599,1672.0
62091,-3.41272174,37.18690947,863.0
26011,-4.47413061,35.31918083,1604.0
17207,-3.1557744,36.71693176,1968.0
33358,-1.37492072,33.94586611,1151.0
6443,-4.63577348,32.99853877,
45228,-4.23076009,32.88473192,
25084,-9.27750015,35.00326408,1715.0
26039,-3.30617119,30.93554655,1287.0
39820,-2.4782862999999997,31.7233172,23.0
68634,-3.62152023,30.48475774,1270.0
54021,-8.25954629,35.93292368,1830.0
11429,-3.4431251000000005,33.66203223,1350.9817073170732
56615,-3.21863078,37.60890415,1431.0
66954,-3.67273256,30.49262428,1288.0
74043,-9.0650873,34.75800752,1777.0
62345,-7.37666685,37.80552012,134.0
52406,-4.68846859,30.05751344,1274.0
21252,-6.89746029,39.19675731,18.0
42881,-1.00613996,31.77374296,23.0
50040,-8.71292052,34.55447494,
52470,-2.51549139,35.598384,1229.0
68945,-9.48917154,34.02729666,
71037,-9.27363766,33.8760405,
43428,-4.59981356,38.06965231,443.0
5096,-9.1723651,34.47750146,1971.0
25339,-4.60465381,35.8033711,
66938,-10.74753381,36.0153557,841.0
11512,-3.66374309,30.50059406,1238.0
74023,-11.00075054,34.83612369,1702.0
29005,-6.37576088,37.36400838,405.25066454013825
19166,-8.12691688,39.10131101,-15.0
57701,-8.71716159,33.115567999999996,
11129,-3.48289312,37.28439367,748.0
4645,-3.491473498386449,33.244878601396124,1350.9817073170732
55909,-3.34918578,36.96461706,1315.0
61373,-7.18731428,31.44228361,862.0
60146,-3.87681234,33.20121656,1350.9817073170732
27369,-6.7151535,37.34489248,400.0
62259,-3.24979172,35.82139075,1707.0
10300,-8.97331454,34.5313419,1533.0
35988,-1.57724413,34.41541519,1249.0
51148,-4.6559845,38.25979533,1781.0
33608,-7.07833467,37.77696029,374.0
37998,-3.491473498386449,33.244878601396124,1350.9817073170732
6868,-4.1781421000000005,37.93574171,1341.0
4745,-4.48835398,37.97562024,1598.0
50449,-3.69360382,32.76831566,1350.9817073170732
65065,-9.83773975,35.27446413,1296.0
4169,-3.35706374,36.68403853,1428.0
40702,-5.73253397,34.8376364,1286.0
23135,-3.24957696,37.01292256,1220.0
3746,-11.16992903,34.90829229,1435.0
56780,-6.60620097,38.34119169,134.0
72264,-6.48546346,35.83401602,
10521,-5.57010999,30.45814969,1310.0
72729,-3.20749889,36.99538282,1304.0
50312,-10.66326923,35.12646263,985.0
62959,-1.35715836,34.4299235,1615.0
50303,-8.58365859,34.45740777,
36526,-7.79169528,38.29453892,7.0
28442,-8.99028679,32.88650054,
22687,-10.61635312,35.45678792,1032.0
14089,-7.54722831,39.12865354,96.0
56468,-5.22327237,39.04096947,46.0
51176,-5.12557712,31.05032732,1072.0
73546,-6.26977375,31.12743132,1181.0
10142,-3.19186176,37.11165485,1272.0
51418,-1.60054694,33.80898509,1286.0
69542,-2.6205017775686352,33.09156419778647,1199.6430517711171
71271,-8.55332416,33.44483377,
27149,-3.19934095,31.36939066,23.0
40746,-1.57608933,31.66164599,23.0
15690,-5.11417166,38.6222671,927.0
22106,-4.40478952,35.53183446,1600.0
60302,-1.5439131000000001,34.47521209,1280.0
71622,-3.76840494,33.33392709,1350.9817073170732
42486,-1.28351051,31.82886189,23.0
38651,-3.491473498386449,33.244878601396124,1350.9817073170732
32068,-9.03152037,33.05024942,
21052,-3.77693091,32.48374977,1350.9817073170732
22720,-5.96530749,36.35753615,
2678,-3.12438805,33.69969971,1350.9817073170732
66461,-8.934015400000002,32.87907034,
14213,-8.73062512,34.80552242,1410.0
59232,-7.52613329,36.10809929,1421.0
58811,-8.75118159,36.3825695,349.0
39722,-8.83919098,34.16535334,1057.0
8342,-3.491473498386449,33.244878601396124,1350.9817073170732
54482,-8.94796,33.21598206,
